Project,Release,Method,Bugginess,LOC,LOC_added,AVG_LOC_added,MAX_LOC_added,Churn,AVG_Churn,MAX_Churn,NR,NAuth,NFix
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessage(),YES,1,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic(),YES,1,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic(),YES,1,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscriberId(),YES,1,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscriberId(),YES,1,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields(),YES,5,1,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),YES,9,6,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo(com.google.protobuf.CodedOutputStream),YES,26,8,2,2,6650,6451,3325,6675
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize(),YES,37,9,2,2,6685,6451,3342,6750
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString),YES,5,1,2,2,6460,6451,3230,6467
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6729,6451,3364,6737
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[]),YES,4,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),YES,4,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),YES,9,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,11,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),YES,5,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),YES,1,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),YES,1,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),YES,1,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),YES,5,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),YES,8,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),YES,4,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),YES,6,3,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),YES,8,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),YES,9,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),YES,8,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse),YES,26,9,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",YES,69,14,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setProtocolVersion(org.apache.hedwig.protocol.PubSubProtocol.ProtocolVersion),YES,8,2,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearProtocolVersion(),YES,5,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStatusCode(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStatusCode(),YES,3,1,2,2,6720,6451,3360,6725
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setStatusCode(org.apache.hedwig.protocol.PubSubProtocol.StatusCode),YES,8,2,2,2,6734,6451,3367,6772
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearStatusCode(),YES,5,1,2,2,6460,6451,3230,6484
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTxnId(),YES,3,1,2,2,6465,6451,3232,6548
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId(),YES,3,1,2,2,6456,6451,3228,6519
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTxnId(long),YES,5,1,2,2,6459,6451,3229,6538
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTxnId(),YES,5,1,2,2,6460,6451,3230,6565
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStatusMsg(),YES,3,1,2,2,6456,6451,3228,6602
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStatusMsg(),YES,3,1,2,2,6459,6451,3229,6624
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setStatusMsg(java.lang.String),YES,8,2,2,2,6460,6451,3230,6495
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearStatusMsg(),YES,5,1,2,2,6456,6451,3228,6475
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessage(),YES,3,1,2,2,6455,6451,3227,6470
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessage(),YES,3,1,2,2,6459,6451,3229,6469
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMessage(org.apache.hedwig.protocol.PubSubProtocol.Message),YES,8,2,2,2,6578,6451,3289,6609
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMessage(org.apache.hedwig.protocol.PubSubProtocol.Message.Builder),YES,5,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeMessage(org.apache.hedwig.protocol.PubSubProtocol.Message),YES,11,3,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearMessage(),YES,5,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTopic(com.google.protobuf.ByteString),YES,8,2,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTopic(),YES,5,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscriberId(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscriberId(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setSubscriberId(com.google.protobuf.ByteString),YES,8,2,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearSubscriberId(),YES,5,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),YES,3,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),YES,4,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),YES,4,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsgId(),YES,1,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgId(),YES,1,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageBound(),YES,1,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageBound(),YES,1,1,2,2,6570,6451,3285,6595
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields(),YES,3,1,2,2,6573,6451,3286,6608
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),YES,5,3,2,2,6584,6451,3292,6597
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo(com.google.protobuf.CodedOutputStream),YES,11,3,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize(),YES,17,4,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString),YES,5,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[]),YES,4,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),YES,4,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),YES,9,2,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,11,2,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),YES,5,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),YES,1,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),YES,1,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),YES,3,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),YES,1,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),YES,5,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult(),YES,3,1,2,2,6581,6451,3290,6586
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),YES,8,2,2,2,6586,6451,3293,6604
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),YES,3,1,2,2,6456,6451,3228,6473
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),YES,4,1,2,2,6460,6451,3230,6480
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),YES,3,1,2,2,6460,6451,3230,6480
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),YES,3,1,2,2,6463,6451,3231,6506
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),YES,6,3,2,2,6463,6451,3231,6506
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),YES,8,2,2,2,6467,6451,3233,6514
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),YES,9,2,2,2,6459,6451,3229,6640
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),YES,8,2,2,2,6460,6451,3230,6479
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),YES,11,4,2,2,6469,6451,3234,6499
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",YES,37,7,2,2,6592,6451,3296,6619
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsgId(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgId(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),YES,8,2,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder),YES,5,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),YES,11,3,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearMsgId(),YES,5,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageBound(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageBound(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMessageBound(int),YES,5,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearMessageBound(),YES,5,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),YES,3,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),YES,4,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),YES,4,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasLedgerId(),YES,1,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getLedgerId(),YES,1,1,2,2,6586,6451,3293,6611
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasEndSeqIdIncluded(),YES,1,1,2,2,6455,6451,3227,6467
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getEndSeqIdIncluded(),YES,1,1,2,2,6455,6451,3227,6467
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields(),YES,3,1,2,2,6605,6451,3302,6618
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),YES,7,4,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo(com.google.protobuf.CodedOutputStream),YES,11,3,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize(),YES,17,4,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString),YES,5,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[]),YES,4,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),YES,4,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),YES,9,2,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",YES,11,2,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),YES,5,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",YES,7,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),YES,1,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),YES,1,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.LedgerRange),YES,3,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),YES,1,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),YES,5,1,2,2,6601,6451,3300,6606
BOOKKEEPER,release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult(),YES,3,1,2,2,6601,6451,3300,6606
